"","ID","LAT","LON","Ecoregion_WWF","Equations","DBH5","DBH6","DBH7","DBH8","DBH9","DBH10","DBH11","DBH12","DBH13","DBH14","DBH15","DBH16","DBH17","DBH18","DBH19","DBH20","DBH21","DBH22","DBH23","DBH24","DBH25","DBH30","DBH35","DBH40","DBH45","DBH50","DBH55","DBH60","DBH65","DBH70","DBH75","DBH80","DBH85","DBH90","DBH95","DBH100","DBH110","DBH120","DBH130","DBH140","DBH150","DBH160","DBH170","DBH180","DBH190","DBH200","DBH210","DBH220","DBH230","DBH240","DBH250","DBH260","DBH270","DBH280","DBH290","DBH300"
"sud_biomass37",36819,31.7546,-90.7806,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+2.52363*((DBH^2)^(1.19648))",5.78822440925711,8.95412009375687,12.9486324833838,17.8236364008943,23.6266557866165,30.4017160757283,38.1899542982666,47.0300730502099,56.9586887887627,68.0106057566124,80.219035876512,93.6157783430774,108.231368472354,124.095202648832,141.235644377159,159.680115178503,179.45517317454,200.58658155411,223.099368640995,247.017880925033,272.365830148603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass38",36819,32.7716,-80.6905,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.52363*((DBH^2)^(1.19648))",5.78822440925711,8.95412009375687,12.9486324833838,17.8236364008943,23.6266557866165,30.4017160757283,38.1899542982666,47.0300730502099,56.9586887887627,68.0106057566124,80.219035876512,93.6157783430774,108.231368472354,124.095202648832,141.235644377159,159.680115178503,179.45517317454,200.58658155411,223.099368640995,247.017880925033,272.365830148603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass39",36819,32.9054,-80.1285,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.52363*((DBH^2)^(1.19648))",5.78822440925711,8.95412009375687,12.9486324833838,17.8236364008943,23.6266557866165,30.4017160757283,38.1899542982666,47.0300730502099,56.9586887887627,68.0106057566124,80.219035876512,93.6157783430774,108.231368472354,124.095202648832,141.235644377159,159.680115178503,179.45517317454,200.58658155411,223.099368640995,247.017880925033,272.365830148603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass40",36819,33.2266,-81.092,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.52363*((DBH^2)^(1.19648))",5.78822440925711,8.95412009375687,12.9486324833838,17.8236364008943,23.6266557866165,30.4017160757283,38.1899542982666,47.0300730502099,56.9586887887627,68.0106057566124,80.219035876512,93.6157783430774,108.231368472354,124.095202648832,141.235644377159,159.680115178503,179.45517317454,200.58658155411,223.099368640995,247.017880925033,272.365830148603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass41",36819,31.1658,-88.7465,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.52363*((DBH^2)^(1.19648))",5.78822440925711,8.95412009375687,12.9486324833838,17.8236364008943,23.6266557866165,30.4017160757283,38.1899542982666,47.0300730502099,56.9586887887627,68.0106057566124,80.219035876512,93.6157783430774,108.231368472354,124.095202648832,141.235644377159,159.680115178503,179.45517317454,200.58658155411,223.099368640995,247.017880925033,272.365830148603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass42",36819,31.1658,-81.7343,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.52363*((DBH^2)^(1.19648))",5.78822440925711,8.95412009375687,12.9486324833838,17.8236364008943,23.6266557866165,30.4017160757283,38.1899542982666,47.0300730502099,56.9586887887627,68.0106057566124,80.219035876512,93.6157783430774,108.231368472354,124.095202648832,141.235644377159,159.680115178503,179.45517317454,200.58658155411,223.099368640995,247.017880925033,272.365830148603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass43",36820,30.0684,-83.3669,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass44",36820,34.1901,-78.2818,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass45",36820,34.8324,-77.345,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass46",36820,35.2406,-77.1309,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass47",36820,36.1506,-76.9703,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass48",36820,30.684,-88.7733,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass49",36820,32.3166,-88.0774,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass50",36820,31.8884,-87.3012,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass51",36820,31.7278,-88.0774,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass52",36820,30.684,-86.2574,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass53",36820,35.6956,-76.5957,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass54",36820,33.8957,-79.0847,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass55",36820,31.1925,-87.8633,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass56",36820,29.3726,-82.564,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass57",36820,33.4942,-79.4862,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass58",36820,36.7929,-76.8365,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass59",36820,29.8276,-82.9387,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass60",36820,29.3726,-81.6808,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass61",36820,29.9882,-81.7343,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass62",36820,30.3896,-81.7343,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass63",36820,31.0587,-82.1358,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass64",36820,32.2096,-81.3061,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass65",36820,31.7546,-90.7806,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass66",36820,32.7716,-80.6905,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass67",36820,32.9054,-80.1285,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass68",36820,33.2266,-81.092,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass69",36820,31.1658,-88.7465,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass70",36820,31.1658,-81.7343,"Temperate coniferous forests","Biomass=0+0*(DBH^2)+2.5179*((DBH^2)^(1.16725))",5.55089484321546,8.49594356643686,12.1758390714363,16.6295730642026,21.8925657777186,27.9973885790182,34.9742772488248,42.8515113496827,51.6557035401384,61.412025878178,72.1443905879855,83.8755970221108,96.6274529522001,110.420875981763,125.275979305356,141.2121449576,158.248086933189,176.401906010248,195.691137707115,216.132794502788,237.743403224535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass71",36826,44.8831,-68.6719,"Temperate broadleaf and mixed forests","log Biomass=0.9392+0*(DBH)+2.3804*(log((DBH)^(1)))",5.8172096434053,8.97837526573166,12.9585942426965,17.8074577294303,23.5703149973604,30.2891103238521,38.0029810248239,46.7487018043066,56.5610252280158,67.4729491834686,79.5159313565201,92.7200642262409,107.114219972577,122.726172011411,139.582698068496,157.709668457717,177.132122347934,197.874334166566,219.959871820563,243.411648066137,268.251966093914,414.024414624949,597.566289768736,821.16441384733,1086.91000102818,1396.73724924456,1752.45091757964,2155.74681678524,2608.22750971391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass72",36882,1.05,116.3166667,"Tropical and subtropical moist broadleaf forests","(-2.89)+(2.62*(log(DBH)))",3.76868950859574,6.07638416508103,9.10009261119051,12.9117382463744,17.579411086261,23.1680214869652,29.7397821166279,37.3545760611381,46.0702459039528,55.9428259262445,67.026732133757,79.3749202325602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass73",36890,5.4091,-2.6461,"Tropical and subtropical moist broadleaf forests","Biomass=0.10649*(DBH)^(2.5759)",NA,NA,16.0028328228594,22.5724305007056,30.5732851645933,40.1059517538616,51.2663318883798,64.1463277211249,78.8343531016341,95.4157424844649,113.973084320291,134.586497262362,157.333862144475,182.291019125182,209.531936962726,239.128859683799,271.152434691144,305.671825465632,342.754811357633,382.46787646372,424.876289203089,679.556337558616,1010.81971192601,1425.78866809135,1931.1630412436,2533.29438900639,3238.24034185318,4051.80590373708,4979.57573975512,6026.94000487098,7199.11540257977,8501.16263150241,9938.00103828547,11514.4210702247,13235.0949675245,15104.5860276371,19307.7756907955,24158.6019792547,29690.3630579494,35935.1973391007,42924.2090429937,50687.5722220446,59254.6181276648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass74",36891,-3.106409,-60.02643,"Tropical and subtropical moist broadleaf forests","Biomass=0.1063*(DBH)^(2.6724)",NA,12.7662888352552,19.2740626651201,27.5391762647688,37.7268848705211,49.9957703516547,64.49871708134,81.3836617498991,100.794185379472,122.869991171803,147.747297308599,175.559164838369,206.435774988742,240.504666375779,277.89093992453,318.717437442608,363.104898439964,411.172098797755,463.035974149424,518.811730276007,578.612942386142,941.872475532506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass75",36893,41.4941,-71.5828,"Temperate broadleaf and mixed forests","log Biomass=0.10594+0*(DBH)+2.33968*(log((DBH)^(1)))",NA,NA,NA,16.2842348027529,21.4510171242983,27.4476884216839,34.30452519629,42.0498598680635,50.7103674657018,60.3112899856728,70.8766156846966,82.429224902389,94.9910104566896,108.582978343254,123.225332919244,138.93754968328,155.738438009439,173.646195650325,192.678456426106,212.852332219663,234.184450173502,358.770587955806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass76",36895,-5.3,32.9667,"Tropical and subtropical grasslands, savannas, and shrublands","Biomass=0.1054*(DBH)^(2.4809)",5.71367185597007,8.98164835859661,13.1657116265587,18.336504931734,24.559575306248,31.8963222869457,40.4046848311256,50.1396576379298,61.1536908757842,73.4970071371741,87.2178577831785,102.362733748464,118.976541377155,137.102750900909,156.78352316503,178.059818813305,200.971493149317,225.557379171058,251.855360742755,279.902437467684,309.734782520915,486.889861923465,713.705464748446,994.011121112949,1331.36009698185,1729.08082504623,2190.31414202033,2718.04127811968,3315.10552604992,3984.22942293836,4728.02864662,5549.02344325196,6449.64815927238,7432.25929030928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
